rating,interest_rate,is_rejected
6.0,0.46,0
6.0,0.46,0
6.0,0.46,0
6.0,0.46,0
6.0,0.46,0
6.0,0.46,0
6.0,0.46,0
6.0,0.46,0
6.0,0.46,0
6.0,0.46,0
6.0,0.46,0
6.0,0.46,0
6.0,0.46,0
6.0,0.46,0
6.0,0.46,0
6.0,0.46,0
6.0,0.46,0
6.0,0.46,0
6.0,0.46,0
6.0,0.46,0
6.0,0.46,0
6.0,0.46,0
6.0,0.46,0
6.0,0.46,0
6.0,0.46,0
6.0,0.46,0
6.0,0.46,0
6.0,0.46,0
6.0,0.46,0
6.0,0.46,0
6.0,0.46,0
6.0,0.46,0
6.0,0.46,0
6.0,0.46,0
6.0,0.46,0
6.0,0.46,0
6.0,0.46,0
6.0,0.46,0
6.0,0.46,0
6.0,0.46,0
6.0,0.46,0
6.0,0.46,0
6.0,0.46,0
6.0,0.46,0
6.0,0.46,0
6.0,0.46,0
6.0,0.46,0
6.0,0.46,0
6.0,0.46,0
6.0,0.46,0
6.0,0.46,0
6.0,0.46,0
6.0,0.46,0
6.0,0.46,0
6.0,0.46,0
6.0,0.46,0
6.0,0.46,0
6.0,0.46,0
6.0,0.46,0
6.0,0.46,0
6.0,0.46,0
6.0,0.46,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.47,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.48,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
6.0,0.49,0
7.0,0.4,0
7.0,0.4,0
7.0,0.4,0
7.0,0.4,0
7.0,0.4,0
7.0,0.4,0
7.0,0.41,0
7.0,0.41,0
7.0,0.41,0
7.0,0.41,0
7.0,0.41,0
7.0,0.41,0
7.0,0.41,0
7.0,0.41,0
7.0,0.41,0
7.0,0.41,0
7.0,0.41,0
7.0,0.41,0
7.0,0.41,0
7.0,0.41,0
7.0,0.41,0
7.0,0.41,0
7.0,0.41,0
7.0,0.41,0
7.0,0.41,0
7.0,0.41,0
7.0,0.41,0
7.0,0.41,0
7.0,0.41,0
7.0,0.41,0
7.0,0.41,0
7.0,0.41,0
7.0,0.41,0
7.0,0.41,1
7.0,0.41,0
7.0,0.41,0
7.0,0.41,1
7.0,0.41,0
7.0,0.41,0
7.0,0.41,0
7.0,0.41,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,1
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,1
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.42,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,1
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,1
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,1
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.43,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.44,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,1
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,1
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.45,0
7.0,0.46,0
7.0,0.46,0
7.0,0.46,0
7.0,0.46,0
7.0,0.46,0
7.0,0.46,0
7.0,0.46,0
7.0,0.46,0
7.0,0.46,0
7.0,0.46,0
7.0,0.46,0
7.0,0.46,0
7.0,0.46,0
7.0,0.46,0
7.0,0.46,0
7.0,0.46,0
7.0,0.46,0
7.0,0.46,0
7.0,0.46,0
7.0,0.46,0
7.0,0.46,0
7.0,0.46,0
7.0,0.46,0
7.0,0.46,0
7.0,0.46,0
7.0,0.46,0
7.0,0.46,0
7.0,0.46,0
7.0,0.46,0
7.0,0.46,0
7.0,0.46,0
7.0,0.46,0
7.0,0.46,0
7.0,0.46,0
7.0,0.46,0
7.0,0.46,0
7.0,0.46,0
7.0,0.46,0
7.0,0.46,0
7.0,0.46,0
7.0,0.46,0
7.0,0.46,0
7.0,0.46,0
7.0,0.46,0
7.0,0.46,0
7.0,0.46,0
7.0,0.46,0
7.0,0.46,0
7.0,0.46,0
7.0,0.46,0
7.0,0.46,0
7.0,0.46,0
7.0,0.46,0
7.0,0.46,0
7.0,0.46,0
7.0,0.46,0
7.0,0.46,0
7.0,0.46,0
7.0,0.46,0
7.0,0.46,0
7.0,0.46,0
7.0,0.46,0
7.0,0.46,0
7.0,0.46,0
7.0,0.46,0
7.0,0.47,0
7.0,0.47,0
7.0,0.47,0
7.0,0.47,0
7.0,0.47,0
7.0,0.47,0
7.0,0.47,0
7.0,0.47,0
7.0,0.47,0
7.0,0.47,0
7.0,0.47,0
7.0,0.47,0
7.0,0.47,0
7.0,0.47,0
7.0,0.47,0
7.0,0.47,0
7.0,0.47,0
7.0,0.47,0
7.0,0.47,0
7.0,0.47,0
7.0,0.47,0
7.0,0.47,0
7.0,0.47,0
7.0,0.47,0
7.0,0.47,0
7.0,0.47,0
7.0,0.47,0
7.0,0.47,0
7.0,0.47,0
7.0,0.47,0
7.0,0.47,0
7.0,0.47,0
7.0,0.47,0
7.0,0.47,0
7.0,0.47,0
7.0,0.47,0
7.0,0.47,0
7.0,0.47,0
7.0,0.47,0
7.0,0.47,1
7.0,0.47,0
7.0,0.47,0
7.0,0.47,0
7.0,0.47,0
7.0,0.47,1
7.0,0.47,0
7.0,0.47,0
7.0,0.47,0
7.0,0.47,0
7.0,0.47,0
7.0,0.47,0
7.0,0.47,0
7.0,0.47,0
7.0,0.47,0
7.0,0.47,0
7.0,0.47,0
7.0,0.47,0
7.0,0.47,0
7.0,0.47,0
7.0,0.47,0
7.0,0.47,0
7.0,0.47,0
7.0,0.47,0
7.0,0.47,0
7.0,0.47,0
7.0,0.47,0
7.0,0.47,0
7.0,0.47,0
7.0,0.47,0
7.0,0.47,0
7.0,0.47,0
7.0,0.47,0
7.0,0.47,0
7.0,0.48,0
7.0,0.48,0
7.0,0.48,0
7.0,0.48,0
7.0,0.48,0
7.0,0.48,0
7.0,0.48,0
7.0,0.48,0
7.0,0.48,0
7.0,0.48,0
7.0,0.48,0
7.0,0.48,1
7.0,0.48,0
7.0,0.48,0
7.0,0.48,0
7.0,0.48,0
7.0,0.48,0
7.0,0.48,0
7.0,0.48,0
8.0,0.44,0
8.0,0.44,1
8.0,0.44,1
8.0,0.44,0
8.0,0.44,0
8.0,0.45,0
8.0,0.45,0
8.0,0.45,0
8.0,0.45,0
8.0,0.45,0
8.0,0.45,0
8.0,0.45,1
8.0,0.45,0
8.0,0.45,0
8.0,0.45,0
8.0,0.45,1
8.0,0.45,0
8.0,0.45,0
8.0,0.45,0
8.0,0.45,0
8.0,0.45,0
8.0,0.45,0
8.0,0.45,0
8.0,0.45,0
8.0,0.45,0
8.0,0.45,0
8.0,0.45,0
8.0,0.45,0
8.0,0.45,0
8.0,0.45,0
8.0,0.45,0
8.0,0.46,0
8.0,0.46,0
8.0,0.46,0
8.0,0.46,1
8.0,0.46,0
8.0,0.46,0
8.0,0.46,0
8.0,0.46,0
8.0,0.46,0
8.0,0.46,0
8.0,0.46,0
8.0,0.46,0
8.0,0.46,0
8.0,0.46,0
8.0,0.46,0
8.0,0.46,0
8.0,0.46,0
8.0,0.46,0
8.0,0.46,0
8.0,0.46,0
8.0,0.46,0
8.0,0.46,0
8.0,0.46,0
8.0,0.46,0
8.0,0.46,0
8.0,0.46,0
8.0,0.46,0
8.0,0.46,0
8.0,0.46,0
8.0,0.46,0
8.0,0.46,0
8.0,0.46,0
8.0,0.46,0
8.0,0.46,0
8.0,0.46,0
8.0,0.46,0
8.0,0.46,0
8.0,0.46,0
8.0,0.46,0
8.0,0.46,0
8.0,0.46,0
8.0,0.46,0
8.0,0.46,0
8.0,0.46,0
8.0,0.46,0
8.0,0.46,0
8.0,0.46,0
8.0,0.46,0
8.0,0.46,0
8.0,0.46,0
8.0,0.46,0
8.0,0.46,0
8.0,0.46,0
8.0,0.46,0
8.0,0.46,0
8.0,0.46,0
8.0,0.46,1
8.0,0.46,0
8.0,0.46,0
8.0,0.47,0
8.0,0.47,0
8.0,0.47,0
8.0,0.47,0
8.0,0.47,0
8.0,0.47,0
8.0,0.47,0
8.0,0.47,0
8.0,0.47,0
8.0,0.47,0
8.0,0.47,0
8.0,0.47,0
8.0,0.47,0
8.0,0.47,0
8.0,0.47,0
8.0,0.47,0
8.0,0.47,0
8.0,0.47,0
8.0,0.47,0
8.0,0.47,0
8.0,0.47,0
8.0,0.47,0
8.0,0.47,0
8.0,0.47,0
8.0,0.47,0
8.0,0.47,0
8.0,0.47,0
8.0,0.47,0
8.0,0.47,0
8.0,0.47,0
8.0,0.47,1
8.0,0.47,0
8.0,0.47,0
8.0,0.47,0
8.0,0.47,0
8.0,0.47,0
8.0,0.47,0
8.0,0.47,0
8.0,0.48,0
8.0,0.48,0
8.0,0.48,0
8.0,0.48,0
8.0,0.48,0
8.0,0.48,0
8.0,0.48,0
8.0,0.48,0
8.0,0.48,0
8.0,0.48,1
8.0,0.48,0
8.0,0.48,0
8.0,0.48,0
8.0,0.48,0
8.0,0.48,0
8.0,0.48,0
8.0,0.48,0
8.0,0.48,0
8.0,0.48,0
8.0,0.48,0
8.0,0.48,0
8.0,0.48,0
8.0,0.48,0
8.0,0.48,0
8.0,0.48,0
8.0,0.49,0
8.0,0.49,0
8.0,0.49,0
8.0,0.49,0
8.0,0.49,0
8.0,0.49,0
8.0,0.49,0
8.0,0.49,0
8.0,0.49,0
8.0,0.49,0
8.0,0.49,0
8.0,0.49,0
8.0,0.49,0
8.0,0.49,0
8.0,0.49,0
8.0,0.49,0
8.0,0.49,0
8.0,0.49,0
8.0,0.49,0
8.0,0.49,0
8.0,0.49,0
8.0,0.49,0
8.0,0.49,0
8.0,0.49,0
8.0,0.49,0
8.0,0.49,0
8.0,0.49,0
8.0,0.49,0
8.0,0.49,0
8.0,0.49,0
8.0,0.49,0
8.0,0.49,0
9.0,0.48,0
9.0,0.48,1
9.0,0.48,0
9.0,0.48,0
9.0,0.48,0
9.0,0.49,0
9.0,0.49,1
9.0,0.49,0
9.0,0.49,0
9.0,0.49,0
10.0,0.48,0
10.0,0.48,0
10.0,0.48,0
10.0,0.48,0
10.0,0.49,0
10.0,0.49,0
10.0,0.49,0
10.0,0.49,0
10.0,0.49,0
